document,label
"'그런데', '지금', '나', '는', '문제', '를', '저항', '의', '차원', '에서', '생각', '하', '지', '않', '는다', '.', '그것', '은', '내', '가', '논쟁', '을', '우회', '하', '여', '새로운', '길', '을', '걷', '기', '시작', '한', '이래', '지금껏', '얻', '은', '생각', '가운데', '하나', '다', '.'",1
"'불과', '몇', '십', '년', '전', '까지', '도', '있', '었', '던', '우리', '의', '풍습', '이', '다', '.', '주로', '남자', '들', '이', '일', '을', '할', '때', '나', '먼', '길', '을', '갈', '때', '베', '로', '행전', '을', '만들', '어', '다리', '에', '둘렀', '었', '다', '.'",0
"'아', '마지막', '으로', '이', '시간', '제', '일자리', '가', '제대로', '자리', '잡', '기', '위해서', '는', '어떤', '노력', '이', '필요', '할지', '마무리', '발언', '으로', '부탁드립니다', '.'",1
"'샤워기', '물', '이', '타일', '위', '를', '흘러내렸', '다', '.', '많', '은', '양', '은', '아니', '었', '지만', '눈', '에', '띄', '기', '에', '는', '충분', '했', '다', '.', '실', '같이', '가느다란', '흐름', '이', '하얀', '타일', '바닥', '을', '기어가', '고', '있', '었', '다', '.'",0
"'나', '는', '집', '안', '으로', '들어갔', '고', ',', '그', '는', '문', '을', '닫', '고', ',', '자물쇠', '를', '잠그', '고', ',', '열쇠', '를', '빼냈다', '.'",0
"'네', '.', '정부', '는', '임기', '내', '영리', '병원', '을', '추구', '할', '생각', '은', '없', '다', '라고', '못', '을', '박', '고', '있', '는데요', '.'",1
"'임진', '년', '승전', '할', '때', '의', '꿈', '과', '같', '았', '다는', '것', '이', '다', '.', '""', '이상', '도', '해라', '""', '라고', '첫머리', '에', '쓴', '것', '은', '비슷', '한', '꿈', '을', '꾸', '었', '기', '때문', '일', '것', '이', '다', '.', '그러면', '임진', '년', '승전', '할', '때', '의', '꿈', '은', '어떤', '것', '이', '었', '는가', '를', '본다', '.'",0
"'팽', '만', '우', '는', '무이', '의', '가슴', '속', '에', '자신', '보다', '신', '황', '이', '란', '존재', '가', '더욱', '크', '게', '자리', '잡', '고', '있', '다는', '것', '을', '인정', '해야', '했', '다', '.', '하지만', '그래도', '가슴', '이', '씁쓸', '해', '지', '는', '것', '은', '어쩔', '수', '없', '었', '다', '.'",1
"'검사', '는', '미련', '없이', '몸', '을', '돌렸', '다', '.', '마을', '사람', '들', '의', '감사', '인사', '를', '뒤로하', '고', '유유히', '자신', '의', '갈', '길', '을', '가려', '했', '다', '.'",0
"'요즘', '은', '가맹점', '주', '다', '모여서', '본', '사랑', '일종', '의', '본사', '로', '막', '항의', '도', '가', '고', '쳐', '들어가', '면서', '야간', '에', '두', '시간', '동안', '장사', '안', '돼', '문', '닫', '을', '수', '있', '게', '했', '는데'",0
"'길', '을', '가', '다가', '길', '을', '가', '다가', '그냥', '보이', '면은', '그', '매장', '을', '문', '을', '툭툭', '치', '고', '들어가', '서', '문', '을', '따', '고', '굉장', '한', '스피드', '로', '휴대폰', '을', '훔친', '건데', '이', '사람', '어떻게', '잡', '았', '을까요', '?'",0
"'그러', '자', '말', '이', '되', '었', '고', '그', '말', '이', '제', '귀로', '도', '들렸', '다', '.', '이', '를', '악문', '정기훈', '이', '손', '을', '뻗', '어', '오민지', '의', '손', '을', '쥐', '었', '다', '.', '그리고', '는', '눈', '을', '부릅떴', '다', '.'",1
"'물론', '그럴', '수', '는', '있', '겠', '지요', '.', '나', '는', '늘', '안쪽', '으로', '만', '얼굴', '을', '돌리', '고', '있', '는', '게', '아니', '니까요', '.', '때로', '는', '문', '을', '열', '고', '한길', '을', '바라볼', '때', '도', '있', '거든요', '.'",0
"'소재', '자체', '부터', '발상', '의', '전환', '이', '돋보였', '던', '것', ',', '그리고', '이것', '을', '뒷받침', '해', '주', '는', '팀라이스', '의', '몸', '에', '밴', '듯', '한', '탄탄', '한', '극', '전개', '는', '전통', '적', '인', '영국', '연극', '의', '영향', '이', '컸', '다고', '할', '수', '있', '다', '.'",1
"'그', '로부터', '25', '년', '.', '이', '들', '민', '청학', '련', '세대', '는', ""'"", '집단', '아닌', '집단', ""'"", '으로', '우리', '사회', '곳곳', '에서', '자신', '의', '뜻', '을', '펼치', '고', '있', '다', '.', '이', '들', '은', '지금', '다', '방면', '에', '흩어져', '각자', '의', '길', '을', '걷', '고', '있', '다', '.'",1
"'도요토미', '히데요시', '가', '죽', '자', '조선', '에', '대한', '침략', '전쟁', '도', '막', '을', '내렸', '다', '.', '그', '동안', '오타', '도', '새로운', '신앙', '생활', '에', '길들여졌', '고', ',', '일본', '에서', '의', '생활', '에', '도', '익숙', '해져', '차츰', '고독', '에서', '풀려나', '고', '있', '을', '무렵', '이', '었', '다', '.'",1
"'이', '소재', '에서', '뿌리', '를', '내리', '고', '줄기', '를', '뻗', '으며', ',', '가지', '를', '쳐서', '꽃', '을', '피울', '것', '이', '다', '.', '그리고', '마침내', '열매', '를', '맺', '을', '것', '이', '다', '.'",0
"'세계', '기상', '관측', '의', '역사', '에', '둘', '도', '없', '는', '500', '년', '동안', '의', '정확', '하', '고', '도', '빈틈없', '는', '기록', '이', '우리', '시대', '에', '사라진', '거', '예요', '.', '입', '이', '있', '어도', '말', '을', '할', '수', '없', '을', '정도', '로', '부끄럽', '고', '가슴', '아픈', '일', '이', '지요', '.'",1
"'다리', '를', '다', '놓', '은', '중', '은', '그', '날', '부터', '밤', '마다', '벼락부자', '가', '되', '는', '꿈', '을', '꾸며', ',', '물', '묻', '은', '바가지', '에', '깨', '달라붙', '듯', '돈', '이', '마구', '마구', '불어나', '기', '를', '기다렸', '습니다', '.'",0
"'그', '들', '의', '부르주아', '적', '예의', '범절', '은', '어릴', '적', '부터', '몸', '에', '배', '어', '하나하나', '행동', '이나', '말투', '가', '아주', '자연', '스러웠', '다', '.', '그', '는', '그러', '한', '것', '을', '보', '고', '배우', '기', '위해', '온', '신경', '을', '쏟', '지', '않', '으면', '안', '되', '었', '다', '.'",1
"'이', '모델', '이', '꽤', '성공', '적', '으로', '자리', '를', '잡', '아서', '우리', '나라', '에서', '도', '그럼', '우리', '도', '못', '할', '게', '무엇', '이', '냐', '?'",1
"'이', '협정', '에서', '양국', '국민', '의', '재산', '권리', '등', '에', '대해', '문제', '가', '완전히', '해결', '됐', '다고', '못', '박', '았', '고', '삼', '십', '육', '년', '간', '일제', '가', '약탈', '해', '간', '수십만', '점', '의', '문화재', '에', '대해서', '는', '반환', '하', '도록', '노력', '한다', '.'",1
"'동족상잔', '의', '비극', '으로', '폐허', '가', '된', '땅', '을', '일구', '어', '내', '느라', '여유', '가', '없', '었', '고', ',', '산업', '부흥', '을', '일으켜', '한', '강의', '기적', '을', '이루', '다', '보', '니', '앞', '만', '보', '고', '달리', '던', '습관', '이', '몸', '에', '배', '어', '제', '2', '의', '천성', '을', '만들', '어', '내', '지', '않', '았', '나', '싶', '다', '.'",1
"'가도', '는', '어느', '날', '나귀', '를', '탄', '채', '길', '을', '가', '다가', '문득', '시', '한', '수', '를', '머리', '속', '에', '떠올리', '게', '되', '었', '는데', ',', '그것', '은', '다음', '과', '같', '은', '것', '이', '었', '다', '.'",0
"'우리', '가', '문', '을', '열', '었', '을', '때', '집', '은', '조용', '했', '다', '.', '부글부글', '끓', '고', '있', '는', '순무', '의', '강한', '냄새', '때문', '에', '입', '안', '에', '군침', '이', '돌', '았', '다', '.'",0
"'우리', '가', '기도', '할', '때', '에', ',', '예수', '님', '의', '가르침', '처럼', '골방', '에', '들어가', '문', '을', '닫', '고', '은밀', '한', '중', '에', '계신', '하나님', '께', '기도', '해야', '한다는', '것', '은', '무엇', '을', '의미', '하', '는가', '?'",0
"'근대', '에', '는', '망국노', '의', '길', '을', '걷', '는', '이러', '한', '우리', '민족', '의', '역사', '를', '배경', '으로', '하', '여', '그', '속', '에서', '투쟁', '하', '며', '살', '아', '온', '우리', '민족', '의', '생활', '체험', '과', '지향', ',', '염원', '이', '반영', '된', '설화', '들', '이', '창조', ',', '전승', '되', '게', '되', '었', '다', '.'",1
"'말', '들', '어', '보', '니까', '본인', '이', '십', '일', '년', '동안', '일', '미리', '로', '지내', '왔', '다라', '들려요', '.', '들리', '기', '는'",0
"'우리', '집', '열쇠', '예요', '.', '선배', '가', '원할', '때', '면', '언제', '어느', '때', '라도', ',', '환영', '해', '.', '오늘', '부터', '내', '집', '은', '선배', '의', '집', '이', '기', '도', '해', '.', '선배', '도', '그러니까', '나', '에게', ',', '나', '에게', '만', '선배', '의', '문', '을', '열', '어', '주', '세요', '.', '사랑', '해요', '.'",0
"'비', '엔', '나', '가', '문', '을', '닫', '으면', '여기', '가', '아지트', '가', '될', '텐데', '벌써', '부터', '개길', '생각', '하', '면', '어떡', '해', ',', '오빠', '?'",1
"'물론', '유로', '화', '가치', '가', '떨어졌', '다고', '유럽', '통화', '통합', '이', '실패', '의', '길', '을', '가', '고', '있', '다고', '볼', '수', '는', '없', '다', '.', '또', '유로', '화', '가', '언제', '까지', '나', '약세', '를', '나타낼', '것', '으로', '보', '기', '는', '어렵', '다', '.'",1
"'품', '에', '안기', '는', '것', '은', '좋', '지만', '남자', '의', '냄새', '까지', '몸', '에', '배', '는', '것', '은', '싫', '었', '다', '.', '이', '미묘', '한', '감정', '을', '재현', '이', '이해', '할', '수', '있', '을까', '.'",0
"'남편', '은', '보리차', '를', '받아들', '면서', '말', '을', '더듬', '었', '다', '.', '아주', '먼', '길', '을', '걸', '어', '여기', '까지', '온', '사람', '처럼', '몹시', '지친', '모습', '이', '었', '다', '.', '어디', '서', '이', '시간', '까지', '술', '을', '마셨', '는지', ',', '술', '냄새', '가', '심했', '다', '.'",0
"'하지만', '당연히', '그', '들', '은', '수년', '간', '의', '경험', '이', '몸', '에', '밴', '베테랑', '들', '이', '었', '고', '오직', '나', '만', '이', '어벙', '한', '풋내기', '여서', ',', '정작', '뭘', '하', '는지', '모르', '는', '사람', '은', '나', '뿐', '이', '었', '다', '.'",1
"'원성왕', '이', '아직', '왕위', '에', '오르', '지', '않', '았', '을', '때', '꿈', '을', '꾸', '었', '다', '.', '꿈', '에서', '왕', '은', '복두', '를', '벗', '고', '흰', '갓', '을', '썼', '다', '.', '그리고', '12', '현금', '을', '들', '고서', '천관사', '우물', '속', '으로', '들어가', '는', '꿈', '이', '었', '다', '.'",0
"'그런데', '중요', '한', '건', '이', '천', '이', '십', '년', '만', '못', '박', '아서', '이', '라는', '출구', '의', '모습', '을', '만', '담', '는', '게', '아니', '라', '김정은', '이', '원', '하', '는', '입구', '의', '모습', '도', '중요', '하', '다는', '거', '죠', '.'",1
"'아무리', '북한', '정권', '이', '밉', '다고', '하', '더라도', '북한', '에', '있', '는', '형제', '어린', '애', '들', '자매', '우리', '가', '지금', '세월', '호', '에서', '걔', '들', '이번', '에', '죽', '어', '가지', '고', '너무', '가슴', '이', '아픈데', '북한', '에', '있', '는', '어린', '자', '어린', '애', '들', '은', '우리', '동포', '아닙니까', '?'",1
"'그러나', '우리', '의', '영국인', '철학자', '의', '가슴', '속', '에', '는', '파리아', '사내', '가', '전해', '준', '세', '가지', '진리', '가', '뿌리', '를', '내리', '고', '있', '었', '습니다', '.'",1
"'그', '는', '상체', '를', '구부려', '방향', '을', '가늠', '하', '고', '있', '다', '.', '몸', '을', '굳힌', '채', '서', '있', '는', '잭', '의', '시선', '은', '시계', '에', '못', '박혀', '있', '다', '.', '정각', '7', '시', '25', '분', '이', '다', '.'",0
"'안산', '에', '이제', '이렇게', '전체', '길', '을', '걷', '는데', '그', '전', '에', '일주기', '때', '는', '체', '몇', '천', '명', '이', '왔', '나', '싶', '을', '싶', '었었', '는데'",0
"'그래서', '우리', '아이', '가', '재수', '할', '때', '이제', '막판', '이', '되', '면', '원', '하', '던', '원', '하', '지', '않', '든', '그냥', '뭐', '양껏', '쓸', '수', '가', '없', '는', '상황', '이', '니까', '낮춰서', '쓸', '수', '밖에', '없', '는', '그', '아이', '들', '을', '바', '바라보', '는', '선생', '님', '이', '얼마나', '가슴', '이', '아프', '셨', '겠', '어요', '.'",1
"'동의보감', '촌은', '약초', '에', '고장', '이', '기', '도', '한', '산청', '에', '자리', '잡', '아', '다양', '한', '건강', '관련', '체험', '을', '할', '수', '있', '는', '곳', '으로', '자', '이곳', '에', '오', '면', '요', '.'",1
"'제임스', '가', '그', '얘기', '를', '듣', '고', '약간', '열', '받', '는', '것', '같', '은', '표정', '을', '짓', '자', '클레어', '도', '잠깐', '말', '을', '멈추', '었', '다', '.'",1
"'라는', '사고', '방식', '을', '화교', '는', '가지', '고', '있', '다', '.', '장사', '에', '는', '귀천', '이', '없', '다는', '생각', '이', '그', '들', '의', '몸', '에', '배', '어', '있', '는', '것', '이', '다', '.'",1
"'그런데', '이', '경제전', '은', '세계', '경제', '공황', '이', '도래', '함', '으로', '막', '을', '내리', '게', '된다', '.', '이', '세계', '경제', '공황', '을', '요한', '계시록', '에서', '는', '다음', '과', '같이', '예언', '했', '다', '.'",1
"'그런', '내', '모습', '이', '우스운지', '피식', ',', '하', '고', '비웃', '는', '녀석', '을', '보', '니', '빠직', '하', '고', '더', '열', '받', '았', '다', '.'",1
"'마음가짐', '을', '바꾸', '고', '일찍', '일어나', '기', '만', '해도', '절반', '의', '성공', '이', '라고', '거듭', '강조', '하', '지만', ',', '현실', '에서', '는', '몸', '에', '밴', '습관', '을', '좀처럼', '바꾸', '지', '못하', '는', '사람', '이', '대다수', '다', '.'",1
"'주인', '은', '마치', '말', '처럼', '생긴', '얼굴', '을', '하', '고', '있', '었', '다', '.', '그', '와', '한', '소년', '이', '막', '문', '을', '닫', '으려는', '참', '이', '었', '다', '.'",0
"'김달수', '의', '오뚝이', '같', '은', '인생', ',', '드라마', '같', '은', '생애', '는', '1997', '년', '77', '세', '를', '일기', '로', '막', '을', '내렸', '다', '.', '그', '의', '형', '김성수', '가', '작', '고', '한', '지', '넉', '달', '만', '에', '그', '도', '갔', '다', '.', '라일락', '꽃', '이', '만발', '한', '5', '월', '이', '었', '다', '.'",1
"'희준', '은', '이제', '옛날', '의', '희준', '이', '아니', '었', '다', '.', '몸매', '나', '말투', '에서', '조직', '세계', '에', '몸담', '고', '있', '는', '사내', '들', '의', '분위기', '가', '몸', '에', '배', '어', '있', '었', '다', '.'",1
"'마틴', '부스로이드', '라고', '합니다', '.', '한동안', '같', '은', '객차', '에서', '지내', '게', '되', '겠', '군요', '?', '그', '의', '눈', '은', '마술사', '에게', '못', '박혀', '있', '었', '다', '.'",0
"'천성', '적', '으로', '그런', '것', '같', '지', '는', '않', '은데', ',', '내겐', '남', '앞', '에', '당당', '하', '지', '못한', '성격', '이', '몸', '에', '배', '었', '다', '.', '아마도', '농사', '짓', '는', '걸', '친구', '들', '에게', '보여', '주', '기', '싫', '어서', '피해', '다니', '다', '보', '니', '당당', '하', '지', '못한', '성격', '이', '자리', '잡', '은', '것', '같', '다', '.'",1
"'강연', '은', '1993', '년', '6', '월', '13', '일', '에', '쉬', '본', '의', '삼성', '유럽', '총본부', '에서', '시작', '해', '캠', '핀스', '키', '호텔', '에서', '막', '을', '내린다', '.'",1
"'허나', '이러', '한', '방법', '은', '성직자', '의', '길', '을', '가', '려는', '사람', '들', '을', '극히', '어렵', '게', '하', '므로', '종교', '의', '확산', '에', '방해', '가', '되', '는', '일', '입니다', '.'",1
"'깊', '은', '잠', '에', '빠져', '든다', '.', '챠', '코', '의', '거친', '숨결', '이', '귓가', '에', '닿', '아', '살갗', '을', '간질이', '고', '있', '다', '.', '지금', '나', '는', '깊이', '잠들', '었', '지만', '느낄', '수', '있', '다', '.', '누군가', '문', '을', '열', '고', '들어와', '발아래', '에서', '이리저리', '움직이', '고', '있', '다', '.'",0
"'곧바로', '철공소', '문', '을', '닫', '은', '세', '사람', '은', '삼겹살', '을', '사', '다', '구우며', '소주', '를', '마셨', '다', '.'",0
"'드디어', '점심', '장사', '가', '시작', '되', '고', '문', '을', '열', '자마자', '몇', '분', '만', '에', '손', '님', '으로', '가득', '차', '는', '가', '게', '안', '밀려드', '는', '주문', '에', '주방', '도', '눈코', '뜰', '새', '없이', '바빠집니다', '.'",1
"'모른다니', '말', '이', '되', '는가', '.', '살', '아', '있', '는', '유화', '의', '아이', '에', '대해서', '말', '하', '겠', '다고', '해', '놓', '고', '모른다니', '?'",1
"'그날', '난', '다름', '이', '의', '명령', '에', '따라', '끝나', '자마자', '해', '원이', '를', '따돌리', '고', '바로', '집', '으로', '귀가', '하', '였', '고', ',', '문', '을', '열', '어', '주', '자마자', '무서운', '얼굴', '로', '튀', '어', '들어오', '는', '다름', '이', '를', '맞이', '했', '다', '.', '-_-'",0
"'또', '대한민국', '의', '수도', '서울', '에', '시장', '이', '아', '~', '이것', '때문', '에', '뭐', '직권', '취소', '를', '하', '고', '그걸', '대', '법원', '에', '가', '고', '이런', '다는', '게', '이게', '말', '이', '되', '겠', '습니까', '?'",1
"'종회', '는', '급', '했', '다', '.', '얼른', '전', '각', '문', '을', '닫', '게', '하', '고', '몇', '안', '되', '는', '자기편', '군사', '를', '전', '각', '지붕', '위', '로', '올려', '보냈', '다', '.', '종회', '의', '군사', '가', '기왓장', '을', '벗겨', '던지', '니', '그', '통', '에', '이쪽저쪽', '에서', '수십', '명', '이', '죽', '었', '다', '.'",0
"'거실', '문', '을', '연', '유리코', '는', '그', '자리', '에', '우뚝', '멈추', '어', '섰', '다', '.', '아쓰코', '와', '아쓰코', '의', '아버지', ',', '어머니', '가', '서로', '떨어져', '앉', '은', '채', '침묵', '하', '고', '있', '었', '다', '.'",0
"'월마트', '는', '이', '~', '지난', '이', '천', '십', '육', '년', '에', '만', '미국', '에서', '백', '오', '십', '여', '개', '해외', '에서', '만', '백', '개', '가', '넘', '는', '이', '~', '점포', '가', '문', '을', '닫', '습니다', '.'",1
"'성문', '씨', '의', '얼굴', '이', '하얗', '게', '질려버렸', '다', '.', '어린', '애인', '의', '룸메이트', '가', '소리', '나', '게', '문', '을', '닫', '고', '들어갈', '무렵', ',', '다시', '한', '번', '성문', '씨', '아내', '에게서', '메시지', '가', '들어왔', '다', '.'",0
"'한참', '그렇게', '울', '고', '있', '노라니', '검', '은', '재', '사이', '에서', '노란', '포스트잇', '한', '장', '이', '눈', '에', '띄', '었', '다', '.'",0
"'놀부', '는', '부자', '가', '될', '꿈', '을', '꾸', '면서', '하루', '종일', '제비', '집', '만', '쳐다보', '며', '지냈', '습니다', '.', '이윽고', '제비', '새끼', '가', '알', '을', '깨', '고', '나왔', '습니다', '.'",1
"'이후', ""'"", '자장면', '시키', '신', '분', ""'"", '등', '각', '사', '마다', '품질', '에', '관한', '아이디어', '가', '속출', '했', '고', ',', '결국', '기지국', '이', '제일', '많', '은', '011', '의', '완승', '으로', '통화', '품질', '경쟁', '은', '막', '을', '내렸', '다', '.', '곧바로', '011', '은', ""'"", '중품', '전략', ""'"", '으로', '옮겨', '갔', '다', '.'",1
"'슈리', '는', '다시', '노트', '를', '바라보', '았', '다', '.', '자세히', '보', '니', '괴로운', '심정', '에서', '씌', '어', '진', '듯', '필체', '가', '몹시', '거칠', '었', '다', '.', '슈리', '는', '가슴', '이', '아파', '노트', '를', '창턱', '위', '에', '내려놓', '고', '필', '옆', '에', '앉', '았', '다', '.'",1
"'근데', '오히려', '그', '가슴', '아프', '게', '가', '또', '양수경', '씨', '스타일', '에', '발라드', '스타일', '에', '이렇게', '부르', '니까'",1
"'세상', '에', '…', '…', '옛날', '우리나라', '의', '제웅', '을', '쓰', '는', '거', '나', '일본', '에서', '초상화', '를', '그려', '놓', '고', '못', '을', '박', '는', '것', '과', '비슷', '한', '거', '군요', '.'",0
"'버텨라', '버티', '기', '라는', '건', '젖', '은', '구두', '를', '신', '고', '먼', '길', '을', '걷', '는', '일', '과', '비슷', '하', '다고요', '.'",1
"'입주', '기업', '들', '은', '이미', '북한', '도발', '로', '인해', '해외', '바이어', '들', '이', '중국', '이나', '베트남', '제품', '을', '찾', '기', '시작', '한', '상황', '에서', '공단', '이', '멈추', '면', '입주', '기업', '은', '완전히', '문', '을', '닫', '아야', '한다고', '주장', '합니다', '.'",1
"'후연', '은', '고개', '를', '끄덕이', '며', '현관문', '쪽', '으로', '향했', '다', '.', '문', '을', '열', '기', '전', '인터폰', '의', '화면', '을', '확인', '하', '니', '문미', '가', '아니', '라', '성현', '이', '보였', '다', '.', '그', '는', '문', '을', '열', '어', '주', '는', '대신', '인터폰', '수화기', '를', '들', '었', '다', '.'",0
"'나', '열', '받', '게', '하', '지', '마', '.', '안', '그럼', '층간', '소음', '확실', '하', '게', '보장', '해', '줄', '거', '니까', '.', '사냥개', '도', '키우', '고', ',', '밤', '마다', '러닝', '머신', '도', '뛰', '고', '.'",1
"'배신자', '라도', '좋', '다', '…', '.', '그래', ',', '8', '호성', '을', '벗어나', '연합', '속', '으로', '들어가', '는', '길', '을', '걷', '고', '있', '다', '해도', '좋', '다', '.', '내', '가', '그', '길', '을', '밟', '는', '대신', '…', '저', '아이', '들', '을', '지켜줄', '수', '있', '다면', '…', '차라리', '…', '배신자', '라도', '…', '나', '는', '그게', '좋', '다', '…', '.'",1
"'얼마나', '많', '은', '사람', '들', '에게', '묻', '고', '싶', '었', '던', '말', '인가', '?', '당신', '이', '길', '을', '간다면', '어떤', '길', '을', '가', '겠', '는가', '?', '그', '길', '에서', '만날', '가장', '두려운', '대상', '은', '무엇', '이', '겠', '는가', '?', '그', '길', '의', '가장', '끝', '에', '는', '무엇', '이', '있', '을', '것', '같', '은가', '?'",1
"'그러', '한', '습성', '이', '이미', '몸', '에', '배여', '있', '어서', '인지', '옆', '사람', '이', '아무리', '세', '게', '코', '를', '골', '아도', '이마', '조차', '찌푸리', '지', '않', '았', '다', '.', '오히려', '옆', '사람', '의', '코고', '는', '소리', '를', '들으면서', '자신', '의', '사고', '에', '리듬감', '을', '주', '는', '여유', '를', '가지', '고', '있', '었', '다', '.'",1
"'그러면', '그', '과정', '속', '에서', '적어도', '좀', '구태', '도', '좀', '벗', '어', '내', '고', '잘못', '된', '정치', '형태', '도', '좀', '걷', '어', '내', '고', '뭔가', '새로운', '정치', '가', '자리', '잡', '기', '를', '바라', '는', '마음', '들', '이', '국민', '마음', '속', '에', '있', '다고', '생각', '합니다', '.'",1
"'문', '을', '여', '는', '동준', '의', '손아귀', '에', '땀', '이', '배', '어', '나왔', '다', '.', '룸', '안', '에서', '는', '아무런', '기척', '도', '들리', '지', '않', '았', '다', '.', '그러나', '동준', '은', '문', '을', '열어젖힘', '과', '동시', '에', '뒤', '로', '급히', '물러섰', '다', '.'",0
"'이', '어', '윌리엄', '얼', '과', '매닝', '이', '앞', '으로', '나와', ',', '자신', '들', '이', '어떤', '서류', '에', '증인', '으로', '서명', '했', '다고', '증언', '했', '다', '.', '매닝', '은', '그', '시각', '을', '4', '시', '30', '분경', '이', '라고', '못', '박', '았', '고', ',', '윌리엄', '은', '그', '보다', '이른', '시간', '이', '었', '다고', '말', '했', '다', '.'",1
"'조수석', '문', '을', '열', '어', ',', '신희', '가', '타', '기', '를', '기다리', '고', '있', '는', '연제', '를', '한', '번', '바라보', '고', '는', '신희', '가', '어깨', '를', '출썩', '여', '보이', '고', '는', '그대로', '차', '에', '탔', '다', '.'",0
"'이런', '말', '이', '되', '닌', '까', '이거', '완전히', '그', '~', '고양이', '한테', '생선', '맡겨', '놓', '은', '거', '에', '전형', '적', '인', '거', '아닌가', '.'",1
"'최선배', '는', '재수', '가', '단지', '전화', '두', '통화', '로', '은미', '한테', '만날', '약속', '까지', '얻', '어', '냈', '다는', '말', '을', '듣', '고', '는', '처음', '엔', '도무지', '이', '를', '믿', '지', '않', '으려는', '눈치', '였', '다', '.'",0
"'김시습', '은', '산천', '을', '두루', '돌아다니', '며', '마음', '에', '드', '는', '곳', '이', '있', '으면', '거기', '서', '자리', '잡', '고', '몇', '달', '이', '고', '살', '았', '다', '.', '그러', '고', '는', '불의', '의', '시대', '를', '슬퍼하', '는', '마음', '을', '시문', '을', '읊', '어', '달래', '었', '다', '.'",1
"'자', '아들', '신정균', '감독', '말', '을', '들', '어', '보', '면', '뭐', '누워서도', '영화', '촬영', '현장', '을', '생각', '을', '했', '다', '이런', '말', '을', '하', '시', '더라고요', '.'",0
"'렌카', '씨', '는', '""', '우선', '제', '자신', '이', '교토', '의', '역사', '를', '알', '고', '싶', '어', '신청', '하', '게', '됐', '습니다', '.', '""', '라고', '말', '한다', '.', '렌카', '씨', '는', '의', '욕', '적', '인', '데', '다', '오랫동안', '근무', '했', '던', '생명', '보험', '회사', '에서', '몸', '에', '밴', '협동성', '도', '인정받', '았', '다', '.'",1
"'●', '길', '을', '가', '는', '데', '낯선', '아이', '가', '나타나', '""', '엄마', '(', '아빠', ')', '!', '"",', '또는', '""', '할머니', '(', '할아버지', ')', '!', '""', '라고', '부르', '며', '와서', '안기', '는', '꿈'",0
"'베이직', '의', '한숨', '섞인', '말', '을', '들으며', '다시', '시선', '을', '울프', '에게', '돌렸', '다', '.', '울프', '는', '늑대', '의', '죽음', '이', '뜻밖', '인지', '멍하니', '있', '다가', '재차', '스킬', '을', '발동', '시키', '고', '있', '었', '다', '.'",0
"'얼굴', '전체', '에', '눈물', '을', '흘리', '고', ',', '콧물', '을', '흘리', '면서', '이', '녀석', '은', '얼마나', '괴로웠', '던', '것', '일까', '.', '그', '괄괄', '한', '성격', '에', '검', '까지', '뽑아들', '고', '도', '옆방', '으로', '달려오', '지', '못했', '을', '정도', '라면', ',', '얼마나', '가슴', '이', '아팠', '던', '것', '일까', '.'",1
"'그게', '말', '이', '야', '.', '괜히', '손해', '보', '는', '것', '같', '지', '않', '았', '냐고', '.', '남자', '가', '잘', '해', '주', '는', '것', '도', '없이', '오로지', '그것', '만', '밝히', '니까', '열', '받', '지', '않', '았', '어', '?'",1
"'유람선', '이', '쉴', '새', '없이', '오르내리', '는', '네바', '강', '양편', '으로', '는', '의사당', '과', 'Port', ',', '궁전', ',', '박물관', ',', '정부', '기관', ',', '해', '군청', '등', '많', '은', '아름다운', '건물', '들', '이', '자리', '잡', '고', '있', '다', '.'",1
"'비록', '술집', '을', '하', '고', '있', '었', '지만', '몸', '에', '배인', '용병', '의', '습관', '으로', '그', '의', '복장', '은', '거의', '전투', '용', '가죽', '갑옷', '의', '수준', '이', '었', '으니', '말', '이', '다', '.'",1
"'네', '.', '뭐', '오늘', '그', '~', '김종필', '총재', '께서', '는', '뭐', '하루', '종일', '가장', '힘들', '고', '가슴', '아픈', '시간', '을', '에', '~', '보내', '지', '않', '았', '나', '싶', '은데요', '.'",1
"'한편', '세기말', '아나키즘', '은', '지식', '인', '사이', '에서', '새로운', '뿌리', '를', '내리', '기', '시작', '했', '다', '.', '예컨대', '소설가', '피오', '바로', '야', '(', 'Pio', 'Baroja', ')'",1
"'남편', '에게', '말', '을', '들으니', '아무개', '를', '얘기', '하', '고', '그', '사람', '이', '평양', '감사', '되', '면', '된대더라', '라는', '그', '말', '을', '듣', '고'",0
"'비', '가', '제법', '굵', '게', '쏟아졌', '다', '.', '산', '에', '묻힌', 'R', '노인', '묘지', '의', '띠풀', '이', '튼튼', '하', '게', '뿌리', '를', '내릴', '것', '같', '았', '다', '.'",0
"'미하일', '은', '제의', '를', '받아들였', '다', '.', '이', '로써', '제정', '시대', '는', '붕괴', '되', '었', '고', ',', '로마노프', '왕조', '는', '304', '년', '만', '에', '막', '을', '내렸', '다', '.'",1
"'고사목', '에', '도', '아이비', '는', '뿌리', '를', '내리', '고', '있', '었', '다', '.', '나무', '를', '온통', '자신', '의', '덩굴', '과', '잎', '으로', '덮', '고', '있', '었', '다', '.', '말라죽', '은', '앙상', '한', '나무줄기', '를', '감싸', '고', '있', '는', '아이비', '의', '모습', '이', '경건', '해', '보이', '기', '까지', '하', '다', '.'",0
